sequence,frames,cams,joints,pct_missing_cams,mean_valid_views_per_joint,pct_joints_with_2plus_views,pct_nan_uv,median_conf,has_dlt,dlt_pct_nan_joints,dlt_mean_reproj_px,quality_score_1_10
/gws/nopw/j04/iecdt/cheetah/2017_08_29/bottom/phantom/flick2,200,6,20,0.3333333333333333,2.3325,0.66175,0.27791666666666665,0.048631489276885986,True,0.33825,,1.9670693277310929
/gws/nopw/j04/iecdt/cheetah/2017_08_29/bottom/zorro/flick2,79,6,20,0.0,3.928481012658228,0.9278481012658227,0.34525316455696203,0.7970631122589111,True,0.07215189873417721,,8.213455872596064
/gws/nopw/j04/iecdt/cheetah/2017_08_29/top/jules/run1_1,83,6,20,0.0,3.9367469879518073,0.9325301204819277,0.34387550200803213,0.7833781242370605,True,0.06746987951807229,,8.219459883549007
/gws/nopw/j04/iecdt/cheetah/2017_08_29/top/jules/run1_2,133,6,20,0.0,3.6721804511278195,0.8672932330827068,0.3879699248120301,0.7731691598892212,True,0.13270676691729325,,7.339505676645651
/gws/nopw/j04/iecdt/cheetah/2017_08_29/top/phantom/flick1_1,200,6,20,0.0,3.47775,0.91325,0.420375,0.5859847068786621,True,0.08675,,6.93876024537928
/gws/nopw/j04/iecdt/cheetah/2017_08_29/top/phantom/run1_1,151,6,20,0.0,4.345033112582781,0.952317880794702,0.2758278145695364,0.9216579794883728,True,0.04768211920529802,,8.9002726918582
/gws/nopw/j04/iecdt/cheetah/2017_08_29/top/zorro/flick1_1,188,6,20,0.0,4.0367021276595745,0.9085106382978724,0.32721631205673757,0.7474703788757324,True,0.09148936170212765,,7.963464822296848
/gws/nopw/j04/iecdt/cheetah/2017_08_29/top/zorro/flick1_2,121,6,20,0.0,2.858677685950413,0.7632231404958678,0.5235537190082644,0.21819661557674408,True,0.23677685950413224,,4.387641502882145
/gws/nopw/j04/iecdt/cheetah/2017_09_02/bottom/jules/flick2_1,87,6,20,0.0,3.264367816091954,0.867816091954023,0.4559386973180077,0.4616653621196747,True,0.13218390804597702,,5.9227689653885465
/gws/nopw/j04/iecdt/cheetah/2017_09_02/bottom/jules/run2,144,6,20,0.0,3.999652777777778,0.9503472222222222,0.33339120370370373,0.8600955307483673,True,0.049652777777777775,,8.68261962708305
/gws/nopw/j04/iecdt/cheetah/2017_09_02/bottom/phantom/flick2_1,96,6,20,0.0,2.2395833333333335,0.6151041666666667,0.6267361111111112,0.04942493140697479,True,0.3848958333333333,,2.4438681722689077
/gws/nopw/j04/iecdt/cheetah/2017_09_02/bottom/phantom/flick2_2,151,6,20,0.0,1.8268211920529802,0.5539735099337748,0.6955298013245033,0.014965102076530457,True,0.4460264900662252,,2.0588235294117645
/gws/nopw/j04/iecdt/cheetah/2017_09_02/top/jules/flick1_1,200,6,20,0.0,3.2665,0.871,0.45558333333333334,0.46739448606967926,True,0.129,,5.970916938944023
/gws/nopw/j04/iecdt/cheetah/2017_09_02/top/jules/run1,82,6,20,0.0,3.4804878048780488,0.8951219512195122,0.4199186991869919,0.5780601501464844,True,0.1048780487804878,,6.7588186527916
/gws/nopw/j04/iecdt/cheetah/2017_09_02/top/phantom/run1_1,119,6,20,0.0,4.072268907563025,0.9651260504201681,0.3212885154061625,0.9024271070957184,True,0.034873949579831934,,8.84886307464162
/gws/nopw/j04/iecdt/cheetah/2017_09_02/top/phantom/run1_2,163,6,20,0.0,4.468098159509203,0.9865030674846625,0.25531697341513293,0.9223092496395111,True,0.013496932515337423,,9.063154095994227
/gws/nopw/j04/iecdt/cheetah/2017_09_02/top/phantom/run1_3,96,6,20,0.0,4.153125,0.990625,0.3078125,0.8767333626747131,True,0.009375,,8.842454504966735
/gws/nopw/j04/iecdt/cheetah/2017_09_03/bottom/zorro/flick2,103,6,20,0.0,3.6281553398058253,0.9548543689320388,0.3953074433656958,0.6820074617862701,True,0.04514563106796116,,7.735508567935599
/gws/nopw/j04/iecdt/cheetah/2017_09_03/bottom/zorro/run2_1,200,6,20,0.0,3.89775,0.93175,0.350375,0.8231983184814453,True,0.06825,,8.29787154946207
/gws/nopw/j04/iecdt/cheetah/2017_09_03/bottom/zorro/run2_2,110,6,20,0.0,3.8154545454545454,0.9386363636363636,0.3640909090909091,0.7733142673969269,True,0.06136363636363636,,8.112173967789474
/gws/nopw/j04/iecdt/cheetah/2017_09_03/bottom/zorro/run2_3,200,6,20,0.0,3.919,0.94625,0.3468333333333333,0.733693391084671,True,0.05375,,8.162175225462232
/gws/nopw/j04/iecdt/cheetah/2017_09_03/top/phantom/flick1,200,6,20,0.0,2.66525,0.74325,0.5557916666666667,0.12408216297626495,True,0.25675,,4.00911974789916
/gws/nopw/j04/iecdt/cheetah/2017_09_03/top/phantom/run1,173,6,20,0.0,3.788728323699422,0.9294797687861271,0.3685452793834297,0.8538041710853577,True,0.07052023121387284,,8.25991013571457
/gws/nopw/j04/iecdt/cheetah/2017_09_03/top/zorro/flick1_1,61,6,20,0.0,3.7,0.9467213114754098,0.38333333333333336,0.7536731660366058,True,0.05327868852459016,,7.997857261671312
/gws/nopw/j04/iecdt/cheetah/2017_09_03/top/zorro/flick1_2,200,6,20,0.0,3.3515,0.91125,0.4414166666666667,0.5835580229759216,True,0.08875,,6.779980526763852
/gws/nopw/j04/iecdt/cheetah/2017_09_03/top/zorro/run1_1,200,6,20,0.0,3.55675,0.889,0.40720833333333334,0.7580275237560272,True,0.111,,7.357982386384691
/gws/nopw/j04/iecdt/cheetah/2017_09_03/top/zorro/run1_2,133,6,20,0.0,3.5981203007518796,0.8962406015037594,0.40031328320802007,0.7563426494598389,True,0.1037593984962406,,7.459409260058377
/gws/nopw/j04/iecdt/cheetah/2017_12_09/bottom/jules/flick2,77,6,20,0.16666666666666666,3.077272727272727,0.9441558441558442,0.32045454545454544,0.3669959306716919,True,0.05584415584415584,,5.604518170904726
/gws/nopw/j04/iecdt/cheetah/2017_12_09/bottom/phantom/flick2,104,6,20,0.3333333333333333,2.4149038461538463,0.7759615384615385,0.2641826923076923,0.035696446895599365,True,0.22403846153846155,,3.096145765998708
/gws/nopw/j04/iecdt/cheetah/2017_12_09/bottom/phantom/run2,117,6,20,0.3333333333333333,2.706837606837607,0.8106837606837607,0.21552706552706552,0.10914430022239685,True,0.1893162393162393,,3.8789736407383466
/gws/nopw/j04/iecdt/cheetah/2017_12_09/bottom/zorro/flick2,34,6,20,0.5,1.9441176470588235,0.7102941176470589,0.17598039215686276,0.00022658705711364746,True,0.2897058823529412,,2.396997034107761
/gws/nopw/j04/iecdt/cheetah/2017_12_09/top/jules/flick1,146,6,20,0.16666666666666666,3.1585616438356166,0.9147260273972603,0.30690639269406395,0.47778546810150146,True,0.08527397260273972,,5.681706827074114
/gws/nopw/j04/iecdt/cheetah/2017_12_09/top/jules/run1,103,6,20,0.16666666666666666,3.404368932038835,0.9470873786407767,0.26593851132686086,0.6404280364513397,True,0.052912621359223304,,6.860281893709429
/gws/nopw/j04/iecdt/cheetah/2017_12_09/top/phantom/flick1,170,6,20,0.16666666666666666,3.3820588235294116,0.9555882352941176,0.26965686274509804,0.6968097984790802,True,0.04441176470588235,,7.042755692054656
/gws/nopw/j04/iecdt/cheetah/2017_12_09/top/zorro/flick1,134,6,20,0.16666666666666666,2.7899253731343285,0.7869402985074627,0.36834577114427863,0.16230428218841553,True,0.2130597014925373,,3.932889125799574
/gws/nopw/j04/iecdt/cheetah/2017_12_10/bottom/jules/flick2_1,52,6,20,0.6666666666666666,1.4403846153846154,0.4625,0.09326923076923077,0.0,True,0.5375,,1.7296380090497738
/gws/nopw/j04/iecdt/cheetah/2017_12_10/bottom/jules/flick2_2,44,6,20,0.6666666666666666,1.5465909090909091,0.5568181818181818,0.07556818181818181,0.0,True,0.4431818181818182,,1.7921122994652405
/gws/nopw/j04/iecdt/cheetah/2017_12_10/bottom/phantom/flick2,85,6,20,0.5,1.9658823529411764,0.7070588235294117,0.1723529411764706,1.679360866546631e-05,True,0.29294117647058826,,2.3816608996539794
/gws/nopw/j04/iecdt/cheetah/2017_12_10/bottom/zorro/flick2,159,6,20,0.16666666666666666,2.8015723270440254,0.8440251572327044,0.3664046121593291,0.14282435178756714,True,0.1559748427672956,,4.441715554146188
/gws/nopw/j04/iecdt/cheetah/2017_12_10/top/jules/flick1_1,105,6,20,0.16666666666666666,3.432857142857143,0.9761904761904762,0.2611904761904762,0.7385251224040985,True,0.023809523809523808,,7.313466355199574
/gws/nopw/j04/iecdt/cheetah/2017_12_10/top/jules/flick1_2,165,6,20,0.16666666666666666,3.234848484848485,0.9148484848484848,0.29419191919191917,0.524062305688858,True,0.08515151515151514,,5.931042322679607
/gws/nopw/j04/iecdt/cheetah/2017_12_10/top/phantom/flick1,144,6,20,0.0,4.092013888888889,0.9822916666666667,0.3179976851851852,0.9268215298652649,True,0.017708333333333333,,8.894301470588236
/gws/nopw/j04/iecdt/cheetah/2017_12_10/top/phantom/run1,200,6,20,0.16666666666666666,3.7775,0.97675,0.20375,0.8334773182868958,True,0.02325,,8.184207363970138
/gws/nopw/j04/iecdt/cheetah/2017_12_10/top/zorro/flick1,175,6,20,0.0,3.596857142857143,0.9142857142857143,0.4005238095238095,0.6423803567886353,True,0.08571428571428572,,7.253020917242171
/gws/nopw/j04/iecdt/cheetah/2017_12_12/bottom/big_girl/flick2,71,6,20,0.6666666666666666,1.3535211267605634,0.41056338028169015,0.10774647887323943,0.0,True,0.5894366197183099,,1.6785418392709197
/gws/nopw/j04/iecdt/cheetah/2017_12_12/bottom/cetane/run2_1,124,6,20,0.6666666666666666,1.5100806451612903,0.5229838709677419,0.08165322580645161,0.0,True,0.47701612903225804,,1.7706356736242883
/gws/nopw/j04/iecdt/cheetah/2017_12_12/bottom/cetane/run2_2,113,6,20,0.6666666666666666,1.4150442477876106,0.46017699115044247,0.09749262536873156,0.0,True,0.5398230088495575,,1.7147319104633003
/gws/nopw/j04/iecdt/cheetah/2017_12_12/top/big_girl/flick1,124,6,20,0.0,3.631048387096774,0.8475806451612903,0.3948252688172043,0.7083683013916016,True,0.15241935483870966,,6.9186662390097
/gws/nopw/j04/iecdt/cheetah/2017_12_12/top/cetane/run1_1,198,6,20,0.0,4.094444444444444,0.9621212121212122,0.3175925925925926,0.9168026447296143,True,0.03787878787878788,,8.84090909090909
/gws/nopw/j04/iecdt/cheetah/2017_12_12/top/cetane/run1_2,200,6,20,0.0,4.38675,0.97875,0.268875,0.9377828240394592,True,0.02125,,8.994779411764707
/gws/nopw/j04/iecdt/cheetah/2017_12_14/bottom/lily/flick2,175,6,20,0.5,1.8617142857142857,0.6408571428571429,0.18971428571428572,1.3232231140136719e-05,True,0.35914285714285715,,1.7445978391356547
/gws/nopw/j04/iecdt/cheetah/2017_12_14/top/lily/flick1,170,6,20,0.0,3.7855882352941177,0.9297058823529412,0.3690686274509804,0.7932138442993164,True,0.07029411764705883,,8.066088563256256
/gws/nopw/j04/iecdt/cheetah/2017_12_16/bottom/cetane/flick2,152,6,20,0.0,3.7167763157894735,0.9444078947368421,0.3805372807017544,0.7023959755897522,True,0.055592105263157894,,7.832619038781778
/gws/nopw/j04/iecdt/cheetah/2017_12_16/bottom/phantom/flick2_1,160,6,20,0.0,3.348125,0.7640625,0.44197916666666665,0.49550631642341614,True,0.2359375,,5.2165531521684985
/gws/nopw/j04/iecdt/cheetah/2017_12_16/bottom/phantom/flick2_2,200,6,20,0.0,3.508,0.84275,0.41533333333333333,0.5638970136642456,True,0.15725,,6.287456480378864
/gws/nopw/j04/iecdt/cheetah/2017_12_16/top/cetane/run1,60,6,20,0.16666666666666666,3.2691666666666666,0.9475,0.28847222222222224,0.45058031380176544,True,0.0525,,6.038138867930538
/gws/nopw/j04/iecdt/cheetah/2017_12_16/top/phantom/flick1,200,6,20,0.0,3.8785,0.9615,0.35358333333333336,0.8096741437911987,True,0.0385,,8.423700221454396
/gws/nopw/j04/iecdt/cheetah/2017_12_16/top/phantom/run1,200,6,20,0.0,3.737,0.91375,0.37716666666666665,0.7694134712219238,True,0.08625,,7.800265059847791
/gws/nopw/j04/iecdt/cheetah/2017_12_17/bottom/jules/flick2_1,97,6,20,0.3333333333333333,2.6644329896907215,0.7994845360824743,0.22259450171821304,0.07752609252929688,True,0.20051546391752578,,3.7117257212163217
/gws/nopw/j04/iecdt/cheetah/2017_12_17/bottom/zorro/flick2,153,6,20,0.3333333333333333,2.634640522875817,0.8052287581699347,0.2275599128540305,0.05899287760257721,True,0.19477124183006536,,3.7126160268028787
